IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId
140731840,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Saturday,08/30/2014,22:00,MISSION,"ARREST, CITED",VERMONT ST / 24TH ST,-122.403409085,37.7531779939,"(37.7531779938926, -122.403409085175)",14073184013075
140731840,PROSTITUTION,INDECENT EXPOSURE - PROSTITUTION RELATED,Saturday,08/30/2014,22:00,MISSION,"ARREST, CITED",VERMONT ST / 24TH ST,-122.403409085,37.7531779939,"(37.7531779938926, -122.403409085175)",14073184014041
140729033,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Saturday,08/30/2014,01:00,MISSION,"ARREST, CITED",22ND ST / CAPP ST,-122.41766064,37.755504342,"(37.7555043420028, -122.417660640341)",14072903313075
140725956,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Friday,08/29/2014,01:10,MISSION,"ARREST, CITED",FLORIDA ST / 18TH ST,-122.411090795,37.7617009782,"(37.7617009781734, -122.411090794581)",14072595613075
140725956,PROSTITUTION,INDECENT EXPOSURE - PROSTITUTION RELATED,Friday,08/29/2014,01:10,MISSION,"ARREST, CITED",FLORIDA ST / 18TH ST,-122.411090795,37.7617009782,"(37.7617009781734, -122.411090794581)",14072595614041
140725978,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Thursday,08/28/2014,23:00,CENTRAL,"ARREST, BOOKED",GEARY ST / MASON ST,-122.409876623,37.787148808,"(37.787148807979, -122.409876622532)",14072597813075
140720655,PROSTITUTION,HUMAN TRAFFICKING,Wednesday,08/27/2014,11:00,SOUTHERN,NONE,1700 Block of MARKET ST,-122.422188261,37.7726948237,"(37.7726948236861, -122.422188261426)",14072065513045
140719589,PROSTITUTION,HUMAN TRAFFICKING,Tuesday,08/26/2014,22:36,SOUTHERN,"ARREST, BOOKED",1700 Block of MARKET ST,-122.422188261,37.7726948237,"(37.7726948236861, -122.422188261426)",14071958913045
140719460,PROSTITUTION,HUMAN TRAFFICKING,Tuesday,08/26/2014,21:28,TARAVAL,EXCEPTIONAL CLEARANCE,1400 Block of TARAVAL ST,-122.481592052,37.7427355501,"(37.7427355500502, -122.481592052499)",14071946013045
140719056,PROSTITUTION,HUMAN TRAFFICKING,Tuesday,08/26/2014,19:07,CENTRAL,EXCEPTIONAL CLEARANCE,200 Block of SUTTER ST,-122.404828019,37.7897596938,"(37.7897596938342, -122.40482801879)",14071905613045
140718860,PROSTITUTION,HUMAN TRAFFICKING,Tuesday,08/26/2014,17:57,TENDERLOIN,EXCEPTIONAL CLEARANCE,400 Block of OFARRELL ST,-122.411747372,37.7859988324,"(37.7859988323798, -122.411747371924)",14071886013045
140703372,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Friday,08/22/2014,01:18,TENDERLOIN,"ARREST, BOOKED",POWELL ST / GEARY ST,-122.408231026,37.787359495,"(37.787359494956, -122.408231026261)",14070337213075
140700732,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Thursday,08/21/2014,02:00,MISSION,"ARREST, CITED",16TH ST / MISSION ST,-122.41967178,37.7650501215,"(37.7650501214668, -122.419671780296)",14070073213075
140700481,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Wednesday,08/20/2014,23:57,MISSION,"ARREST, CITED",19TH ST / CAPP ST,-122.418120086,37.760301234,"(37.7603012340397, -122.41812008649)",14070048113075
140700522,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Wednesday,08/20/2014,23:40,MISSION,"ARREST, CITED",ALABAMA ST / MARIPOSA ST,-122.412173946,37.7629167767,"(37.7629167766586, -122.412173946265)",14070052213075
140700522,PROSTITUTION,INDECENT EXPOSURE - PROSTITUTION RELATED,Wednesday,08/20/2014,23:40,MISSION,"ARREST, CITED",ALABAMA ST / MARIPOSA ST,-122.412173946,37.7629167767,"(37.7629167766586, -122.412173946265)",14070052214041
140798561,PROSTITUTION,HUMAN TRAFFICKING,Monday,08/18/2014,12:00,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791,37.7754207067,"(37.775420706711, -122.403404791479)",14079856113045
140798561,PROSTITUTION,INMATE/KEEPER OF HOUSE OF PROSTITUTION,Monday,08/18/2014,12:00,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791,37.7754207067,"(37.775420706711, -122.403404791479)",14079856113010
140668516,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Monday,08/11/2014,03:42,MISSION,"ARREST, CITED",21ST ST / CAPP ST,-122.417812559,37.7571005796,"(37.7571005796428, -122.417812558787)",14066851613075
140637339,PROSTITUTION,HUMAN TRAFFICKING,Thursday,07/31/2014,21:44,TARAVAL,EXCEPTIONAL CLEARANCE,2400 Block of TARAVAL ST,-122.492316502,37.7423737279,"(37.7423737279324, -122.492316502247)",14063733913045
140637157,PROSTITUTION,HUMAN TRAFFICKING,Thursday,07/31/2014,20:10,TENDERLOIN,EXCEPTIONAL CLEARANCE,400 Block of JONES ST,-122.412857127,37.7855804362,"(37.7855804361702, -122.412857126524)",14063715713045
140636808,PROSTITUTION,HUMAN TRAFFICKING,Thursday,07/31/2014,18:11,CENTRAL,EXCEPTIONAL CLEARANCE,700 Block of COMMERCIAL ST,-122.405490836,37.7939790012,"(37.7939790012204, -122.405490836338)",14063680813045
140626495,PROSTITUTION,HUMAN TRAFFICKING,Monday,07/28/2014,15:15,MISSION,"ARREST, BOOKED",2300 Block of MISSION ST,-122.419058868,37.7594227506,"(37.7594227506297, -122.419058868103)",14062649513045
140626495,PROSTITUTION,PANDERING,Monday,07/28/2014,15:15,MISSION,"ARREST, BOOKED",2300 Block of MISSION ST,-122.419058868,37.7594227506,"(37.7594227506297, -122.419058868103)",14062649513020
140626495,PROSTITUTION,PIMPING,Monday,07/28/2014,15:15,MISSION,"ARREST, BOOKED",2300 Block of MISSION ST,-122.419058868,37.7594227506,"(37.7594227506297, -122.419058868103)",14062649513030
140624712,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Sunday,07/27/2014,22:30,MISSION,NONE,SHOTWELL ST / 21ST ST,-122.415629332,37.7572322279,"(37.757232227914, -122.415629332446)",14062471213075
140645702,PROSTITUTION,PIMPING,Saturday,07/26/2014,01:35,CENTRAL,"ARREST, BOOKED",GEARY ST / MASON ST,-122.409876623,37.787148808,"(37.787148807979, -122.409876622532)",14064570213030
140745697,PROSTITUTION,HUMAN TRAFFICKING,Friday,07/25/2014,12:00,INGLESIDE,NONE,400 Block of JOOST AV,-122.445474781,37.732396601,"(37.7323966010148, -122.44547478111)",14074569713045
140608421,PROSTITUTION,SOLICITS LEWD ACT,Tuesday,07/22/2014,12:35,NORTHERN,"ARREST, CITED",LARKIN ST / OFARRELL ST,-122.417903978,37.7851670876,"(37.7851670875517, -122.417903977564)",14060842113110
140609827,PROSTITUTION,HUMAN TRAFFICKING,Tuesday,07/22/2014,11:00,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791,37.7754207067,"(37.775420706711, -122.403404791479)",14060982713045
140603835,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Monday,07/21/2014,00:01,MISSION,"ARREST, BOOKED",CAPP ST / 20TH ST,-122.417964484,37.7586968166,"(37.7586968166489, -122.41796448376)",14060383513075
140586598,PROSTITUTION,PANDERING,Tuesday,07/15/2014,02:00,MISSION,"ARREST, BOOKED",CAPP ST / 20TH ST,-122.417964484,37.7586968166,"(37.7586968166489, -122.41796448376)",14058659813020
140586485,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Tuesday,07/15/2014,01:54,TENDERLOIN,"ARREST, BOOKED",200 Block of OFARRELL ST,-122.409155387,37.7863245886,"(37.7863245885511, -122.409155386902)",14058648513075
140586247,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Monday,07/14/2014,22:15,MISSION,"ARREST, BOOKED",SHOTWELL ST / 20TH ST,-122.415781282,37.7588312135,"(37.7588312134679, -122.415781281593)",14058624713075
140577763,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Saturday,07/12/2014,02:20,TENDERLOIN,"ARREST, BOOKED",OFARRELL ST / POWELL ST,-122.408040475,37.7864094034,"(37.7864094033618, -122.408040474858)",14057776313075
140577694,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Friday,07/11/2014,23:30,CENTRAL,"ARREST, BOOKED",300 Block of POWELL ST,-122.408247356,37.7878432562,"(37.7878432562031, -122.408247356177)",14057769413075
140574656,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Friday,07/11/2014,00:40,MISSION,"ARREST, CITED",SAN BRUNO AV / 17TH ST,-122.405466576,37.7646048757,"(37.7646048756593, -122.40546657618)",14057465613075
140574656,PROSTITUTION,INDECENT EXPOSURE - PROSTITUTION RELATED,Friday,07/11/2014,00:40,MISSION,"ARREST, CITED",SAN BRUNO AV / 17TH ST,-122.405466576,37.7646048757,"(37.7646048756593, -122.40546657618)",14057465614041
140574678,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Thursday,07/10/2014,23:00,CENTRAL,NONE,300 Block of POWELL ST,-122.408247356,37.7878432562,"(37.7878432562031, -122.408247356177)",14057467813075
140571577,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Thursday,07/10/2014,02:00,MISSION,"ARREST, CITED",21ST ST / SHOTWELL ST,-122.415629332,37.7572322279,"(37.757232227914, -122.415629332446)",14057157713075
140568176,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,Wednesday,07/09/2014,01:15,CENTRAL,"ARREST, BOOKED",500 Block of GEARY ST,-122.412755326,37.7867259286,"(37.7867259286124, -122.41275532583)",14056817613060
140589207,PROSTITUTION,PIMPING,Sunday,07/06/2014,10:00,NORTHERN,"ARREST, BOOKED",700 Block of ELLIS ST,-122.418562097,37.7841847091,"(37.7841847091303, -122.418562097105)",14058920713030
140589207,PROSTITUTION,HUMAN TRAFFICKING,Sunday,07/06/2014,10:00,NORTHERN,"ARREST, BOOKED",700 Block of ELLIS ST,-122.418562097,37.7841847091,"(37.7841847091303, -122.418562097105)",14058920713045
140556030,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Saturday,07/05/2014,00:01,MISSION,UNFOUNDED,16TH ST / SOUTH VAN NESS AV,-122.417488324,37.765181804,"(37.7651818039906, -122.417488323639)",14055603013075
140553729,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Thursday,07/03/2014,23:30,TENDERLOIN,"ARREST, BOOKED",POWELL ST / GEARY ST,-122.408231026,37.787359495,"(37.787359494956, -122.408231026261)",14055372913075
140553763,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Thursday,07/03/2014,23:30,CENTRAL,"ARREST, BOOKED",POWELL ST / POST ST,-122.40840386,37.7882933915,"(37.7882933915158, -122.408403859899)",14055376313075
140550747,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,Thursday,07/03/2014,02:10,CENTRAL,"ARREST, CITED",POST ST / POWELL ST,-122.40840386,37.7882933915,"(37.7882933915158, -122.408403859899)",14055074713060
140550816,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Wednesday,07/02/2014,23:51,CENTRAL,"ARREST, BOOKED",GEARY ST / POWELL ST,-122.408231026,37.787359495,"(37.787359494956, -122.408231026261)",14055081613075
140547647,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,Wednesday,07/02/2014,02:15,CENTRAL,"ARREST, BOOKED",300 Block of POWELL ST,-122.408384276,37.7878271137,"(37.7878271137225, -122.408384275542)",14054764713060
140536173,PROSTITUTION,INMATE/KEEPER OF HOUSE OF PROSTITUTION,Sunday,06/22/2014,08:30,BAYVIEW,NONE,0 Block of ROSIELEE LN,-122.380028764,37.7320374278,"(37.732037427785, -122.38002876386)",14053617313010
140514878,PROSTITUTION,HUMAN TRAFFICKING,Saturday,06/21/2014,13:03,SOUTHERN,"ARREST, BOOKED",100 Block of 7TH ST,-122.410111374,37.778632049,"(37.7786320490341, -122.410111373792)",14051487813045
140514878,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,Saturday,06/21/2014,13:03,SOUTHERN,"ARREST, BOOKED",100 Block of 7TH ST,-122.410111374,37.778632049,"(37.7786320490341, -122.410111373792)",14051487813060
140513488,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Friday,06/20/2014,23:30,CENTRAL,"ARREST, CITED",300 Block of STOCKTON ST,-122.406886504,37.7887345764,"(37.7887345763527, -122.406886503606)",14051348813075
140513488,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,Friday,06/20/2014,23:30,CENTRAL,"ARREST, CITED",300 Block of STOCKTON ST,-122.406886504,37.7887345764,"(37.7887345763527, -122.406886503606)",14051348813060
140513438,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Friday,06/20/2014,23:18,CENTRAL,"ARREST, BOOKED",300 Block of STOCKTON ST,-122.406886504,37.7887345764,"(37.7887345763527, -122.406886503606)",14051343813075
140513438,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,Friday,06/20/2014,23:18,CENTRAL,"ARREST, BOOKED",300 Block of STOCKTON ST,-122.406886504,37.7887345764,"(37.7887345763527, -122.406886503606)",14051343813060
140513303,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Friday,06/20/2014,22:20,CENTRAL,"ARREST, CITED",300 Block of STOCKTON ST,-122.406886504,37.7887345764,"(37.7887345763527, -122.406886503606)",14051330313075
140513303,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,Friday,06/20/2014,22:20,CENTRAL,"ARREST, CITED",300 Block of STOCKTON ST,-122.406886504,37.7887345764,"(37.7887345763527, -122.406886503606)",14051330313060
140513290,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Friday,06/20/2014,22:10,CENTRAL,"ARREST, CITED",300 Block of STOCKTON ST,-122.406886504,37.7887345764,"(37.7887345763527, -122.406886503606)",14051329013075
140513290,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,Friday,06/20/2014,22:10,CENTRAL,"ARREST, CITED",300 Block of STOCKTON ST,-122.406886504,37.7887345764,"(37.7887345763527, -122.406886503606)",14051329013060
140513206,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Friday,06/20/2014,22:00,CENTRAL,"ARREST, CITED",300 Block of STOCKTON ST,-122.406886504,37.7887345764,"(37.7887345763527, -122.406886503606)",14051320613075
140513206,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,Friday,06/20/2014,22:00,CENTRAL,"ARREST, CITED",300 Block of STOCKTON ST,-122.406886504,37.7887345764,"(37.7887345763527, -122.406886503606)",14051320613060
140513068,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Friday,06/20/2014,19:55,CENTRAL,"ARREST, CITED",300 Block of STOCKTON ST,-122.406886504,37.7887345764,"(37.7887345763527, -122.406886503606)",14051306813075
140513068,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,Friday,06/20/2014,19:55,CENTRAL,"ARREST, CITED",300 Block of STOCKTON ST,-122.406886504,37.7887345764,"(37.7887345763527, -122.406886503606)",14051306813060
140513024,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Friday,06/20/2014,19:45,CENTRAL,"ARREST, CITED",300 Block of STOCKTON ST,-122.406886504,37.7887345764,"(37.7887345763527, -122.406886503606)",14051302413075
140513024,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,Friday,06/20/2014,19:45,CENTRAL,"ARREST, CITED",300 Block of STOCKTON ST,-122.406886504,37.7887345764,"(37.7887345763527, -122.406886503606)",14051302413060
140512866,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Friday,06/20/2014,19:00,CENTRAL,"ARREST, CITED",300 Block of STOCKTON ST,-122.406886504,37.7887345764,"(37.7887345763527, -122.406886503606)",14051286613075
140512866,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,Friday,06/20/2014,19:00,CENTRAL,"ARREST, CITED",300 Block of STOCKTON ST,-122.406886504,37.7887345764,"(37.7887345763527, -122.406886503606)",14051286613060
140512418,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Friday,06/20/2014,17:00,CENTRAL,"ARREST, CITED",300 Block of STOCKTON ST,-122.406886504,37.7887345764,"(37.7887345763527, -122.406886503606)",14051241813075
140512418,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,Friday,06/20/2014,17:00,CENTRAL,"ARREST, CITED",300 Block of STOCKTON ST,-122.406886504,37.7887345764,"(37.7887345763527, -122.406886503606)",14051241813060
140512292,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Friday,06/20/2014,16:50,CENTRAL,"ARREST, CITED",300 Block of STOCKTON ST,-122.406886504,37.7887345764,"(37.7887345763527, -122.406886503606)",14051229213075
140512292,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,Friday,06/20/2014,16:50,CENTRAL,"ARREST, CITED",300 Block of STOCKTON ST,-122.406886504,37.7887345764,"(37.7887345763527, -122.406886503606)",14051229213060
140512242,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Friday,06/20/2014,16:30,CENTRAL,"ARREST, CITED",300 Block of STOCKTON ST,-122.406886504,37.7887345764,"(37.7887345763527, -122.406886503606)",14051224213075
140512242,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,Friday,06/20/2014,16:30,CENTRAL,"ARREST, CITED",300 Block of STOCKTON ST,-122.406886504,37.7887345764,"(37.7887345763527, -122.406886503606)",14051224213060
140512151,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Friday,06/20/2014,16:20,CENTRAL,"ARREST, CITED",300 Block of STOCKTON ST,-122.406886504,37.7887345764,"(37.7887345763527, -122.406886503606)",14051215113075
140512151,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,Friday,06/20/2014,16:20,CENTRAL,"ARREST, CITED",300 Block of STOCKTON ST,-122.406886504,37.7887345764,"(37.7887345763527, -122.406886503606)",14051215113060
140512145,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Friday,06/20/2014,16:15,CENTRAL,"ARREST, CITED",300 Block of STOCKTON ST,-122.406886504,37.7887345764,"(37.7887345763527, -122.406886503606)",14051214513075
140512145,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,Friday,06/20/2014,16:15,CENTRAL,"ARREST, CITED",300 Block of STOCKTON ST,-122.406886504,37.7887345764,"(37.7887345763527, -122.406886503606)",14051214513060
140512010,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Friday,06/20/2014,15:55,CENTRAL,"ARREST, CITED",300 Block of STOCKTON ST,-122.406886504,37.7887345764,"(37.7887345763527, -122.406886503606)",14051201013075
140512010,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,Friday,06/20/2014,15:55,CENTRAL,"ARREST, CITED",300 Block of STOCKTON ST,-122.406886504,37.7887345764,"(37.7887345763527, -122.406886503606)",14051201013060
140511959,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Friday,06/20/2014,15:25,CENTRAL,"ARREST, CITED",300 Block of STOCKTON ST,-122.406886504,37.7887345764,"(37.7887345763527, -122.406886503606)",14051195913075
140511959,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,Friday,06/20/2014,15:25,CENTRAL,"ARREST, CITED",300 Block of STOCKTON ST,-122.406886504,37.7887345764,"(37.7887345763527, -122.406886503606)",14051195913060
140512399,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Friday,06/20/2014,15:20,CENTRAL,"ARREST, CITED",300 Block of STOCKTON ST,-122.406886504,37.7887345764,"(37.7887345763527, -122.406886503606)",14051239913075
140512399,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,Friday,06/20/2014,15:20,CENTRAL,"ARREST, CITED",300 Block of STOCKTON ST,-122.406886504,37.7887345764,"(37.7887345763527, -122.406886503606)",14051239913060
140511868,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Friday,06/20/2014,15:00,CENTRAL,"ARREST, CITED",300 Block of STOCKTON ST,-122.406886504,37.7887345764,"(37.7887345763527, -122.406886503606)",14051186813075
140511868,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,Friday,06/20/2014,15:00,CENTRAL,"ARREST, CITED",300 Block of STOCKTON ST,-122.406886504,37.7887345764,"(37.7887345763527, -122.406886503606)",14051186813060
140489685,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Thursday,06/12/2014,23:54,CENTRAL,NONE,400 Block of GEARY ST,-122.410699658,37.7869881885,"(37.7869881885308, -122.410699657634)",14048968513075
140489685,PROSTITUTION,PIMPING,Thursday,06/12/2014,23:54,CENTRAL,NONE,400 Block of GEARY ST,-122.410699658,37.7869881885,"(37.7869881885308, -122.410699657634)",14048968513030
140488897,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Thursday,06/12/2014,18:02,CENTRAL,"ARREST, BOOKED",300 Block of POWELL ST,-122.408384276,37.7878271137,"(37.7878271137225, -122.408384275542)",14048889713075
140478199,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Sunday,06/08/2014,22:31,MISSION,"ARREST, CITED",400 Block of CAPP ST,-122.417970955,37.7594884557,"(37.7594884557036, -122.417970955091)",14047819913075
140472931,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Friday,06/06/2014,21:55,CENTRAL,"ARREST, CITED",300 Block of STOCKTON ST,-122.406886504,37.7887345764,"(37.7887345763527, -122.406886503606)",14047293113075
140472931,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,Friday,06/06/2014,21:55,CENTRAL,"ARREST, CITED",300 Block of STOCKTON ST,-122.406886504,37.7887345764,"(37.7887345763527, -122.406886503606)",14047293113060
140472737,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Friday,06/06/2014,20:40,CENTRAL,"ARREST, CITED",300 Block of STOCKTON ST,-122.406886504,37.7887345764,"(37.7887345763527, -122.406886503606)",14047273713075
140472737,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,Friday,06/06/2014,20:40,CENTRAL,"ARREST, CITED",300 Block of STOCKTON ST,-122.406886504,37.7887345764,"(37.7887345763527, -122.406886503606)",14047273713060
140472674,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Friday,06/06/2014,20:28,CENTRAL,"ARREST, CITED",300 Block of STOCKTON ST,-122.406886504,37.7887345764,"(37.7887345763527, -122.406886503606)",14047267413075
140472674,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,Friday,06/06/2014,20:28,CENTRAL,"ARREST, CITED",300 Block of STOCKTON ST,-122.406886504,37.7887345764,"(37.7887345763527, -122.406886503606)",14047267413060
140472577,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Friday,06/06/2014,20:00,CENTRAL,"ARREST, CITED",300 Block of STOCKTON ST,-122.406886504,37.7887345764,"(37.7887345763527, -122.406886503606)",14047257713075
140472577,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,Friday,06/06/2014,20:00,CENTRAL,"ARREST, CITED",300 Block of STOCKTON ST,-122.406886504,37.7887345764,"(37.7887345763527, -122.406886503606)",14047257713060
140472599,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Friday,06/06/2014,19:50,CENTRAL,"ARREST, CITED",300 Block of STOCKTON ST,-122.406886504,37.7887345764,"(37.7887345763527, -122.406886503606)",14047259913075
140472599,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,Friday,06/06/2014,19:50,CENTRAL,"ARREST, CITED",300 Block of STOCKTON ST,-122.406886504,37.7887345764,"(37.7887345763527, -122.406886503606)",14047259913060
140472298,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Friday,06/06/2014,17:25,CENTRAL,"ARREST, CITED",300 Block of STOCKTON ST,-122.406886504,37.7887345764,"(37.7887345763527, -122.406886503606)",14047229813075
140472298,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,Friday,06/06/2014,17:25,CENTRAL,"ARREST, CITED",300 Block of STOCKTON ST,-122.406886504,37.7887345764,"(37.7887345763527, -122.406886503606)",14047229813060
140472000,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Friday,06/06/2014,16:30,CENTRAL,"ARREST, CITED",300 Block of STOCKTON ST,-122.406886504,37.7887345764,"(37.7887345763527, -122.406886503606)",14047200013075
140472000,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,Friday,06/06/2014,16:30,CENTRAL,"ARREST, CITED",300 Block of STOCKTON ST,-122.406886504,37.7887345764,"(37.7887345763527, -122.406886503606)",14047200013060
140471886,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Friday,06/06/2014,15:37,CENTRAL,"ARREST, CITED",300 Block of STOCKTON ST,-122.406886504,37.7887345764,"(37.7887345763527, -122.406886503606)",14047188613075
140471886,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,Friday,06/06/2014,15:37,CENTRAL,"ARREST, CITED",300 Block of STOCKTON ST,-122.406886504,37.7887345764,"(37.7887345763527, -122.406886503606)",14047188613060
140471836,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Friday,06/06/2014,15:12,CENTRAL,"ARREST, CITED",300 Block of STOCKTON ST,-122.406886504,37.7887345764,"(37.7887345763527, -122.406886503606)",14047183613075
140471836,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,Friday,06/06/2014,15:12,CENTRAL,"ARREST, CITED",300 Block of STOCKTON ST,-122.406886504,37.7887345764,"(37.7887345763527, -122.406886503606)",14047183613060
140468407,PROSTITUTION,PANDERING,Wednesday,06/04/2014,23:00,TENDERLOIN,"ARREST, BOOKED",500 Block of OFARRELL ST,-122.41382007,37.785738295,"(37.7857382950322, -122.413820070176)",14046840713020
140468407,PROSTITUTION,PIMPING,Wednesday,06/04/2014,23:00,TENDERLOIN,"ARREST, BOOKED",500 Block of OFARRELL ST,-122.41382007,37.785738295,"(37.7857382950322, -122.413820070176)",14046840713030
140455868,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Sunday,06/01/2014,03:20,MISSION,"ARREST, CITED",3000 Block of 22ND ST,-122.416025191,37.7556559649,"(37.7556559648941, -122.416025191375)",14045586813075
140455777,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,Sunday,06/01/2014,02:14,CENTRAL,"ARREST, CITED",STOCKTON ST / POST ST,-122.406775392,37.7884982866,"(37.7884982866148, -122.406775392392)",14045577713060
